website,loc,lastmod,cured_name,type
data-marc.com,https://data-marc.com/2020/04/06/spice-up-your-table-and-column-names-in-power-bi-and-share-your-dataset/,2020 04 06,spice up your table and column names in power bi and share your dataset,blog
data-marc.com,https://data-marc.com/2020/03/09/monitor-your-on-premises-data-gateway-with-azure-and-power-bi-part-1-gateway-up-time/,2020 03 19,monitor your on premises data gateway with azure and power bi part 1 gateway up time,blog
data-marc.com,https://data-marc.com/2020/03/19/monitor-your-on-premises-data-gateway-with-azure-and-power-bi-part-2-data-source-connectivity/,2020 03 19,monitor your on premises data gateway with azure and power bi part 2 data source connectivity,blog
data-marc.com,https://data-marc.com/2020/03/12/power-bi-drill-through-powerful-but-hard-to-find-until-now/,2020 03 12,power bi drill through powerful but hard to find until now,blog
data-marc.com,https://data-marc.com/2020/02/10/synonyms-the-secret-behind-power-bi-qa-and-natural-language-query/,2020 02 10,synonyms the secret behind power bi qa and natural language query,blog
data-marc.com,https://data-marc.com/2020/01/13/manage-all-your-power-bi-refreshes-in-one-place-with-power-automate-flow/,2021 11 30,manage all your power bi refreshes in one place with power automate flow,blog
data-marc.com,https://data-marc.com/2019/12/31/year-in-review-bye-2019-hello-2020/,2020 01 15,year in review bye 2019 hello 2020,blog
data-marc.com,https://data-marc.com/2019/12/10/thumbs-up-or-down-measure-power-bi-report-sentiment-with-ms-power-automate-ms-flow/,2020 08 09,thumbs up or down measure power bi report sentiment with ms power automate ms flow,blog
data-marc.com,https://data-marc.com/2019/09/24/storytelling-with-power-bi-7-7-let-them-ask-questions/,2019 10 31,storytelling with power bi 7 7 let them ask questions,blog
data-marc.com,https://data-marc.com/2019/09/18/datascotland-make-ai-available-for-everyone/,2023 05 31,datascotland make ai available for everyone,blog
data-marc.com,https://data-marc.com/2019/09/04/storytelling-with-power-bi-6-7-progressive-disclosure/,2019 09 04,storytelling with power bi 6 7 progressive disclosure,blog
data-marc.com,https://data-marc.com/2019/08/01/storytelling-with-power-bi-2-7-be-dynamic/,2019 08 23,storytelling with power bi 2 7 be dynamic,blog
data-marc.com,https://data-marc.com/2019/08/15/storytelling-with-power-bi-4-7-have-an-interactive-experience/,2019 08 23,storytelling with power bi 4 7 have an interactive experience,blog
data-marc.com,https://data-marc.com/2019/08/22/storytelling-with-power-bi-5-7-ensure-consistent-context/,2019 08 18,storytelling with power bi 5 7 ensure consistent context,blog
data-marc.com,https://data-marc.com/2019/08/08/storytelling-with-power-bi-3-7-have-a-guided-experience/,2019 07 22,storytelling with power bi 3 7 have a guided experience,blog
data-marc.com,https://data-marc.com/2019/07/25/storytelling-with-power-bi-1-7-provide-easy-navigation/,2019 07 21,storytelling with power bi 1 7 provide easy navigation,blog
data-marc.com,https://data-marc.com/2019/01/11/embed-your-power-bi-content/,2019 07 09,embed your power bi content,blog
data-marc.com,https://data-marc.com/2019/01/24/move-from-single-to-a-multi-file-strategy/,2023 05 05,move from single to a multi file strategy,blog
data-marc.com,https://data-marc.com/2019/03/13/dynamically-get-column-names-for-appending-tables-in-power-query/,2021 02 22,dynamically get column names for appending tables in power query,blog
data-marc.com,https://data-marc.com/2019/04/16/pimp-the-dataflows-connector-in-power-bi/,2023 09 02,pimp the dataflows connector in power bi,blog
data-marc.com,https://data-marc.com/2019/05/05/dynamic-object-titles-in-power-bi/,2021 04 09,dynamic object titles in power bi,blog
data-marc.com,https://data-marc.com/2019/06/17/inform-your-end-users-by-embedding-dataflow-refresh-times-in-your-power-bi-reports/,2022 05 18,inform your end users by embedding dataflow refresh times in your power bi reports,blog
data-marc.com,https://data-marc.com/2019/07/02/dont-let-date-columns-ruin-query-folding-in-power-bi/,2022 06 14,dont let date columns ruin query folding in power bi,blog
data-marc.com,https://data-marc.com/2019/04/01/power-platform-summit-power-bi-gebruikersdag/,2019 04 02,power platform summit power bi gebruikersdag,blog
data-marc.com,https://data-marc.com/2018/10/06/the-new-power-bi-home-experience/,2019 03 12,the new power bi home experience,blog
data-marc.com,https://data-marc.com/2018/11/15/parameterize-your-data-source/,2023 08 25,parameterize your data source,blog
data-marc.com,https://data-marc.com/2018/12/06/format-your-colors-based-on-advanced-controls/,2019 03 12,format your colors based on advanced controls,blog
data-marc.com,https://data-marc.com/2018/10/19/multiple-tier-architecture-and-continuous-delivery-with-power-bi/,2021 04 01,multiple tier architecture and continuous delivery with power bi,blog
data-marc.com,https://data-marc.com/2018/09/25/the-journey-begins/,2018 10 06,the journey begins,blog
data-marc.com,https://data-marc.com,2024 02 20,,blog
www.data-traveling.com,https://www.data-traveling.com/articles,2024 02 22,articles,blog
www.data-traveling.com,https://www.data-traveling.com/articles/how-to-handle-different-granularities-power-bi,2024 01 18,how to handle different granularities power bi,blog
www.data-traveling.com,https://www.data-traveling.com/articles/table-filters-vs-column-filter-power-bi-expanded-tables,2023 09 11,table filters vs column filter power bi expanded tables,blog
www.data-traveling.com,https://www.data-traveling.com/articles/how-to-add-a-custom-python-package-in-azure-synapse-analytics,2023 09 27,how to add a custom python package in azure synapse analytics,blog
www.data-traveling.com,https://www.data-traveling.com/articles/how-apply-dynamic-conditional-formatting-text-box-powerbi,2023 12 22,how apply dynamic conditional formatting text box powerbi,blog
www.data-traveling.com,https://www.data-traveling.com/articles/parent-child-hierarchy-without-parent-key-power-bi-using-python,2023 11 01,parent child hierarchy without parent key power bi using python,blog
www.data-traveling.com,https://www.data-traveling.com/articles/leveraging-power-bi-rest-apis-python-automation-for-dataset-refresh-and-ms-teams-notification,2023 11 09,leveraging power bi rest apis python automation for dataset refresh and ms teams notification,blog
www.data-traveling.com,https://www.data-traveling.com/articles/pro-tips-to-optimize-power-bi-data-modeling-automating-manual-tasks,2023 12 22,pro tips to optimize power bi data modeling automating manual tasks,blog
www.data-traveling.com,https://www.data-traveling.com/articles/milestone-trend-analysis-visual-in-power-bi-with-deneb,2024 01 16,milestone trend analysis visual in power bi with deneb,blog
www.data-traveling.com,https://www.data-traveling.com/articles/how-to-optimize-pyspark-pivot-operations,2024 02 21,how to optimize pyspark pivot operations,blog
www.data-traveling.com,https://www.data-traveling.com/articles/performance-impact-of-visual-calculations-using-directquery-mode-in-power-bi,2024 02 22,performance impact of visual calculations using directquery mode in power bi,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Azure,,Azure,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Power+BI,,Power+BI,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Data+modeling,,Data+modeling,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Azure+Synapse+Analytics,,Azure+Synapse+Analytics,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Data+visualization,,Data+visualization,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Deneb,,Deneb,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Data+Visualization,,Data+Visualization,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/DAX,,DAX,blog
www.data-traveling.com,https://www.data-traveling.com/articles/category/Python,,Python,blog
www.data-traveling.com,https://www.data-traveling.com/contact,2023 08 10,contact,blog
www.data-traveling.com,https://www.data-traveling.com/about,2024 01 19,about,blog
datasavvy.me,https://datasavvy.me/2018/06/06/power-bi-report-accessibility-checklist/,2024 02 01,power bi report accessibility checklist,blog
datasavvy.me,https://datasavvy.me/2024/01/23/your-gradient-fill-bar-charts-in-power-bi-have-poor-color-contrast-but-you-can-fix-them/,2024 01 23,your gradient fill bar charts in power bi have poor color contrast but you can fix them,blog
datasavvy.me,https://datasavvy.me/2024/01/09/switching-between-different-active-physical-relationships-in-a-power-bi-model/,2024 01 09,switching between different active physical relationships in a power bi model,blog
datasavvy.me,https://datasavvy.me/2024/01/02/update-azure-sql-database-and-storage-account-public-endpoint-firewalls-with-data-factory-ip-ranges/,2024 01 02,update azure sql database and storage account public endpoint firewalls with data factory ip ranges,blog
datasavvy.me,https://datasavvy.me/2023/11/21/databricks-unity-catalog-primary-key-and-foreign-key-constraints-are-not-enforced/,2023 11 22,databricks unity catalog primary key and foreign key constraints are not enforced,blog
datasavvy.me,https://datasavvy.me/2021/07/09/calculating-age-in-power-bi/,2023 11 19,calculating age in power bi,blog
datasavvy.me,https://datasavvy.me/2023/08/01/creating-and-configuring-a-power-bi-vnet-data-gateway/,2024 02 02,creating and configuring a power bi vnet data gateway,blog
datasavvy.me,https://datasavvy.me/2023/09/28/parameterize-your-databricks-notebooks-with-widgets/,2023 09 28,parameterize your databricks notebooks with widgets,blog
datasavvy.me,https://datasavvy.me/2023/08/18/restoring-ssas-cubes-to-a-sql-2022-server-with-cu5/,2024 02 06,restoring ssas cubes to a sql 2022 server with cu5,blog
datasavvy.me,https://datasavvy.me/2023/08/17/quick-tip-about-fonts-in-deneb-visuals-in-power-bi/,2023 08 17,quick tip about fonts in deneb visuals in power bi,blog
datasavvy.me,https://datasavvy.me/2023/07/14/enhancements-id-like-to-see-in-the-power-bi-treemap-visual/,2024 02 19,enhancements id like to see in the power bi treemap visual,blog
datasavvy.me,https://datasavvy.me/presentations/,2023 06 21,presentations,blog
datasavvy.me,https://datasavvy.me/2023/06/02/using-a-tnsnames-ora-file-with-the-microsoft-connector-for-oracle-in-ssis/,2023 06 03,using a tnsnames ora file with the microsoft connector for oracle in ssis,blog
datasavvy.me,https://datasavvy.me/2023/05/17/the-many-oracle-connectors-for-ssis/,2023 11 07,the many oracle connectors for ssis,blog
datasavvy.me,https://datasavvy.me/2023/05/24/custom-labels-on-bar-and-column-charts-in-power-bi/,2023 08 31,custom labels on bar and column charts in power bi,blog
datasavvy.me,https://datasavvy.me/3-things-my-employer-does-that-helped-me-work-while-depressed/,2023 05 04,3 things my employer does that helped me work while depressed,blog
datasavvy.me,https://datasavvy.me/2023/04/21/how-to-use-the-new-dynamic-format-strings-for-measures-in-power-bi/,2023 04 21,how to use the new dynamic format strings for measures in power bi,blog
datasavvy.me,https://datasavvy.me/2023/03/28/how-to-change-the-browser-used-by-ssms-for-aad-auth/,2023 10 04,how to change the browser used by ssms for aad auth,blog
datasavvy.me,https://datasavvy.me/2023/02/24/what-to-know-about-the-new-accessible-power-bi-themes/,2023 02 25,what to know about the new accessible power bi themes,blog
datasavvy.me,https://datasavvy.me/2023/01/24/unpivot-a-matrix-with-multiple-fields-on-columns-in-power-query/,2023 01 24,unpivot a matrix with multiple fields on columns in power query,blog
datasavvy.me,https://datasavvy.me/2022/12/29/external-tables-and-views-in-azure-databricks-unity-catalog/,2023 02 15,external tables and views in azure databricks unity catalog,blog
datasavvy.me,https://datasavvy.me/about/,2023 02 27,about,blog
datasavvy.me,https://datasavvy.me/2022/12/22/use-the-output-of-a-script-activity-as-the-items-in-a-foreach-activity-in-data-factory/,2024 01 09,use the output of a script activity as the items in a foreach activity in data factory,blog
datasavvy.me,https://datasavvy.me/2022/12/15/clickable-svg-images-in-power-bi-using-the-html-content-custom-visual/,2022 12 07,clickable svg images in power bi using the html content custom visual,blog
datasavvy.me,https://datasavvy.me/2022/12/06/types-of-data-consulting-engagements-and-what-you-can-expect-from-them/,2022 12 06,types of data consulting engagements and what you can expect from them,blog
datasavvy.me,https://datasavvy.me/2022/11/23/creating-a-unity-catalog-in-azure-databricks/,2022 11 23,creating a unity catalog in azure databricks,blog
datasavvy.me,https://datasavvy.me/2022/10/31/the-reason-we-use-only-one-git-repo-for-all-environments-of-an-azure-data-factory-solution/,2022 10 31,the reason we use only one git repo for all environments of an azure data factory solution,blog
